season,do_or_die_points,player_name,team_name,player_id_0,match_played_0,position_id_0,position_name_0,high_5s,player_id_1,match_played_1,position_id_1,position_name_1,avg_raid_points,player_id_2,match_played_2,position_id_2,position_name_2,raid_points,player_id_3,match_played_3,position_id_3,position_name_3,successful_raids,player_id_4,match_played_4,position_id_4,position_name_4,successful_tackles,player_id_5,match_played_5,position_id_5,position_name_5,super_10s,player_id_6,match_played_6,position_id_6,position_name_6,super_raids,player_id_7,match_played_7,position_id_7,position_name_7,super_tackles,player_id_8,match_played_8,position_id_8,position_name_8,tackle_points,player_id_9,match_played_9,position_id_9,position_name_9,total_points,player_id,match_played,position_id,position_name,z_score_do_or_die_points,z_score_high_5s,z_score_avg_raid_points,z_score_raid_points,z_score_successful_raids,z_score_successful_tackles,z_score_super_10s,z_score_super_raids,z_score_super_tackles,z_score_tackle_points,z_score_total_points
5,27.0,Pawan Kumar Kadian,Jaipur Pink Panthers,156.0,21.0,8.0,Raider,0.0,,,,,5.81,156.0,21.0,8.0,Raider,122.0,156.0,21.0,8.0,Raider,95.0,156.0,21.0,8.0,Raider,0.0,,,,,3.0,156.0,21.0,8.0,Raider,2.0,156.0,21.0,8.0,Raider,0.0,,,,,0.0,156.0,21.0,8.0,Raider,122.0,156.0,21.0,8.0,Raider,2.8497629753519633,-0.40394471049369335,1.8064405764294373,2.4893269228353483,2.413945867345954,-0.7486032238427576,1.4026063376732554,0.9454138481968443,-0.6437102072448644,-0.9373999191934232,2.164309704382641
5,1.0,Rahul Choudhary,Jaipur Pink Panthers,738.0,5.0,8.0,Raider,0.0,,,,,1.0,738.0,5.0,8.0,Raider,5.0,738.0,5.0,8.0,Raider,4.0,738.0,5.0,8.0,Raider,1.0,738.0,5.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,6.0,738.0,5.0,8.0,Raider,-0.4388888447424746,-0.40394471049369335,-0.2807433503715829,-0.40872351584075595,-0.39605137016980957,-0.6790475374625736,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.6576370211987316
5,0.0,Ravinder Kumar,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,1.0,384.0,1.0,6.0,"Defender, right corner",0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,1.0,384.0,1.0,6.0,"Defender, right corner",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6790475374625736,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7792726559220666
5,0.0,Santhapanaselvam,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,15.0,676.0,10.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.0,,,,,1.5,676.0,10.0,1.0,All Rounder,15.0,676.0,10.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.294732071860001,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,0.6609355615844293,-0.43869287869672857
5,0.0,Selvamani K,Jaipur Pink Panthers,,,,,0.0,,,,,1.33,264.0,3.0,8.0,Raider,4.0,264.0,3.0,8.0,Raider,3.0,264.0,3.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,4.0,264.0,3.0,8.0,Raider,-0.5653754532076453,-0.40394471049369335,-0.1375477795099744,-0.43349317770978246,-0.42693046069196083,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7062912750880657
5,0.0,Sidharth,Jaipur Pink Panthers,,,,,1.0,611.0,21.0,1.0,All Rounder,0.36,611.0,21.0,1.0,All Rounder,4.0,611.0,21.0,1.0,All Rounder,3.0,611.0,21.0,1.0,All Rounder,24.0,611.0,21.0,1.0,All Rounder,0.0,,,,,0.0,,,,,3.0,611.0,21.0,1.0,All Rounder,1.29,611.0,21.0,1.0,All Rounder,31.0,611.0,21.0,1.0,All Rounder,-0.5653754532076453,0.4593716354262999,-0.5584559726486418,-0.43349317770978246,-0.42693046069196083,0.9207332492816561,-0.2930573022265171,-0.4081870375223144,1.2818012177242548,0.43716859427553,-0.0494588475820565
5,0.0,Somvir Shekhar,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,29.0,109.0,22.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,1.0,109.0,22.0,7.0,"Defender, right cover",1.36,109.0,22.0,7.0,"Defender, right cover",30.0,109.0,22.0,7.0,"Defender, right cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,1.2685116811825756,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,0.5117575833784965,-0.0737859745267235
5,0.0,Sunil Siddhgavali,Jaipur Pink Panthers,,,,,1.0,613.0,12.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,15.0,613.0,12.0,8.0,Raider,0.0,,,,,0.0,,,,,1.0,613.0,12.0,8.0,Raider,1.33,613.0,12.0,8.0,Raider,16.0,613.0,12.0,8.0,Raider,-0.5653754532076453,0.4593716354262999,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.294732071860001,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,0.47979087376293944,-0.4143657517520616
5,13.0,Tushar Patil,Jaipur Pink Panthers,242.0,17.0,8.0,Raider,0.0,,,,,3.76,242.0,17.0,8.0,Raider,64.0,242.0,17.0,8.0,Raider,49.0,242.0,17.0,8.0,Raider,3.0,242.0,17.0,8.0,Raider,0.0,,,,,3.0,242.0,17.0,8.0,Raider,0.0,,,,,0.18,242.0,17.0,8.0,Raider,67.0,242.0,17.0,8.0,Raider,1.0789504568395736,-0.40394471049369335,0.9168923331982333,1.0526865344318095,0.9935077033269967,-0.5399361647022058,-0.2930573022265171,1.6222142910564237,-0.6437102072448644,-0.745599661500081,0.8263177224259557
5,0.0,Anil Kumar,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,1.0,765.0,2.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,1.0,765.0,2.0,8.0,Raider,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.507802163316862,-0.5195677322584146,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7792726559220666
5,7.0,Bhupender Singh,Bengal Warriors,34.0,17.0,1.0,All Rounder,0.0,,,,,1.65,34.0,17.0,1.0,All Rounder,28.0,34.0,17.0,1.0,All Rounder,16.0,34.0,17.0,1.0,All Rounder,0.0,,,,,0.0,,,,,2.0,34.0,17.0,1.0,All Rounder,0.0,,,,,0.0,34.0,17.0,1.0,All Rounder,28.0,34.0,17.0,1.0,All Rounder,0.32003080604854955,-0.40394471049369335,0.0013085316285549602,0.16097870714685433,-0.02550228390399461,-0.7486032238427576,-0.2930573022265171,0.9454138481968443,-0.6437102072448644,-0.9373999191934232,-0.1224402284160575
5,25.0,Deepak Narwal,Bengal Warriors,211.0,16.0,8.0,Raider,0.0,,,,,5.31,211.0,16.0,8.0,Raider,85.0,211.0,16.0,8.0,Raider,71.0,211.0,16.0,8.0,Raider,2.0,211.0,16.0,8.0,Raider,4.0,211.0,16.0,8.0,Raider,1.0,211.0,16.0,8.0,Raider,0.0,,,,,0.13,211.0,16.0,8.0,Raider,87.0,211.0,16.0,8.0,Raider,2.5967897584216217,-0.40394471049369335,1.5894775902754852,1.5728494336813668,1.6728476948143243,-0.6094918510823898,1.9678275509731795,0.26861340533726497,-0.6437102072448644,-0.7988775108593428,1.3128602613192957
5,8.0,Jang Kun Lee,Bengal Warriors,12.0,21.0,8.0,Raider,0.0,,,,,4.24,12.0,21.0,8.0,Raider,89.0,12.0,21.0,8.0,Raider,80.0,12.0,21.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,12.0,21.0,8.0,Raider,89.0,12.0,21.0,8.0,Raider,0.44651741451372023,-0.40394471049369335,1.1251767999060276,1.6719280811574728,1.9507595095136854,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,1.3615145152086296
5,0.0,Kuldeep,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,2.0,392.0,5.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,2.0,392.0,5.0,8.0,Raider,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6094918510823898,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7549455289773996
5,22.0,Maninder Singh,Bengal Warriors,143.0,21.0,8.0,Raider,0.0,,,,,9.05,143.0,21.0,8.0,Raider,190.0,143.0,21.0,8.0,Raider,154.0,143.0,21.0,8.0,Raider,2.0,143.0,21.0,8.0,Raider,9.0,143.0,21.0,8.0,Raider,6.0,143.0,21.0,8.0,Raider,0.0,,,,,0.1,143.0,21.0,8.0,Raider,192.0,143.0,21.0,8.0,Raider,2.2173299330261096,-0.40394471049369335,3.212360726707048,4.173663929929153,4.235812208152877,-0.6094918510823898,4.7939336174728,3.6526156196351622,-0.6437102072448644,-0.8308442204748998,3.867208590509331
5,0.0,PO Surjeet Singh,Bengal Warriors,,,,,9.0,322.0,24.0,7.0,"Defender, right cover",0.16,322.0,24.0,7.0,"Defender, right cover",3.0,322.0,24.0,7.0,"Defender, right cover",3.0,322.0,24.0,7.0,"Defender, right cover",72.0,322.0,24.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,4.0,322.0,24.0,7.0,"Defender, right cover",3.17,322.0,24.0,7.0,"Defender, right cover",79.0,322.0,24.0,7.0,"Defender, right cover",-0.5653754532076453,7.365902402786246,-0.6452411671102227,-0.458262839578809,-0.42693046069196083,4.259406195530484,-0.2930573022265171,-0.4081870375223144,1.9236383593806279,2.440415730183772,1.1182432457619598
5,0.0,Rahul Kumar,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,6.0,288.0,10.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,0.0,,,,,0.6,288.0,10.0,7.0,"Defender, right cover",6.0,288.0,10.0,7.0,"Defender, right cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.3312691055616541,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.2980657268822823,-0.6576370211987316
5,0.0,Ran Singh,Bengal Warriors,,,,,2.0,160.0,23.0,1.0,All Rounder,1.09,160.0,23.0,1.0,All Rounder,12.0,160.0,23.0,1.0,All Rounder,10.0,160.0,23.0,1.0,All Rounder,49.0,160.0,23.0,1.0,All Rounder,0.0,,,,,0.0,,,,,3.0,160.0,23.0,1.0,All Rounder,2.26,160.0,23.0,1.0,All Rounder,64.0,160.0,23.0,1.0,All Rounder,-0.5653754532076453,1.322687981346293,-0.24169001286387146,-0.2353358827575702,-0.2107768270369021,2.659625408786254,-0.2930573022265171,-0.4081870375223144,1.2818012177242548,1.4707588718452076,0.7533363415919546
5,2.0,Ravindra Ramesh Kumawat,Bengal Warriors,370.0,2.0,1.0,All Rounder,0.0,,,,,1.0,370.0,2.0,1.0,All Rounder,2.0,370.0,2.0,1.0,All Rounder,2.0,370.0,2.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,2.0,370.0,2.0,1.0,All Rounder,-0.31240223627730385,-0.40394471049369335,-0.2807433503715829,-0.48303250144783555,-0.4578095512141121,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7549455289773996
5,0.0,Shashank Wankhede,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,2.0,279.0,3.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,0.0,,,,,0.67,279.0,3.0,4.0,"Defender, left cover",2.0,279.0,3.0,4.0,"Defender, left cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6094918510823898,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.22347673777931576,-0.7549455289773996
5,0.0,Shrikant Tewthia,Bengal Warriors,,,,,1.0,107.0,23.0,1.0,All Rounder,0.0,,,,,4.0,107.0,23.0,1.0,All Rounder,2.0,107.0,23.0,1.0,All Rounder,31.0,107.0,23.0,1.0,All Rounder,0.0,,,,,1.0,107.0,23.0,1.0,All Rounder,5.0,107.0,23.0,1.0,All Rounder,1.57,107.0,23.0,1.0,All Rounder,40.0,107.0,23.0,1.0,All Rounder,-0.5653754532076453,0.4593716354262999,-0.7146693226794874,-0.43349317770978246,-0.4578095512141121,1.4076230539429435,-0.2930573022265171,0.26861340533726497,2.565475501037001,0.7355245506873959,0.16948529491994654
5,0.0,Vikash,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,5.0,741.0,4.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.0,,,,,1.25,741.0,4.0,1.0,All Rounder,5.0,741.0,4.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.40082479194183807,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,0.3945463147881205,-0.6819641481433986
5,18.0,Vinod Kumar,Bengal Warriors,387.0,19.0,8.0,Raider,0.0,,,,,1.94,387.0,19.0,8.0,Raider,33.0,387.0,19.0,8.0,Raider,27.0,387.0,19.0,8.0,Raider,8.0,387.0,19.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.42,387.0,19.0,8.0,Raider,41.0,387.0,19.0,8.0,Raider,1.7113834991654269,-0.40394471049369335,0.12714706359784728,0.284827016491987,0.31416771183966913,-0.19215773280128634,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.4898659845756246,0.19381242186461353
5,5.0,Virender Wazir Singh,Bengal Warriors,313.0,3.0,8.0,Raider,0.0,,,,,2.67,313.0,3.0,8.0,Raider,8.0,313.0,3.0,8.0,Raider,3.0,313.0,3.0,8.0,Raider,0.0,,,,,0.0,,,,,1.0,313.0,3.0,8.0,Raider,0.0,,,,,0.0,,,,,8.0,313.0,3.0,8.0,Raider,0.06705758911820818,-0.40394471049369335,0.4439130233826175,-0.33441453023367634,-0.42693046069196083,-0.7486032238427576,-0.2930573022265171,0.26861340533726497,-0.6437102072448644,-0.9373999191934232,-0.6089827673093976
5,0.0,Young Chang Ko,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,2.0,519.0,14.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,0.0,,,,,0.14,519.0,14.0,4.0,"Defender, left cover",2.0,519.0,14.0,4.0,"Defender, left cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6094918510823898,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.7882219409874903,-0.7549455289773996
5,5.0,Anup Kumar,U Mumba,29.0,21.0,8.0,Raider,0.0,,,,,5.33,29.0,21.0,8.0,Raider,112.0,29.0,21.0,8.0,Raider,84.0,29.0,21.0,8.0,Raider,19.0,29.0,21.0,8.0,Raider,2.0,29.0,21.0,8.0,Raider,2.0,29.0,21.0,8.0,Raider,4.0,29.0,21.0,8.0,Raider,1.1,29.0,21.0,8.0,Raider,135.0,29.0,21.0,8.0,Raider,0.06705758911820818,-0.40394471049369335,1.5981561097216435,2.241630304145083,2.0742758716022904,0.5729548173807366,0.8373851243733312,0.9454138481968443,1.9236383593806279,0.2347127667103354,2.480562354663312
5,0.0,D. Suresh Kumar,U Mumba,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,6.0,162.0,5.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,2.0,162.0,5.0,7.0,"Defender, right cover",1.6,162.0,5.0,7.0,"Defender, right cover",8.0,162.0,5.0,7.0,"Defender, right cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.3312691055616541,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,0.7674912603029529,-0.6089827673093976
5,10.0,Darshan Kadian,U Mumba,324.0,16.0,8.0,Raider,0.0,,,,,2.36,324.0,16.0,8.0,Raider,33.0,324.0,16.0,8.0,Raider,24.0,324.0,16.0,8.0,Raider,4.0,324.0,16.0,8.0,Raider,0.0,,,,,1.0,324.0,16.0,8.0,Raider,3.0,324.0,16.0,8.0,Raider,0.44,324.0,16.0,8.0,Raider,40.0,324.0,16.0,8.0,Raider,0.6994906314440617,-0.40394471049369335,0.3093959719671671,0.284827016491987,0.2215304402732154,-0.47038047832202196,-0.2930573022265171,0.26861340533726497,1.2818012177242548,-0.46855484483191984,0.16948529491994654
5,0.0,Deepak Yadav,U Mumba,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,7.0,694.0,4.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,1.0,694.0,4.0,7.0,"Defender, right cover",2.0,694.0,4.0,7.0,"Defender, right cover",8.0,694.0,4.0,7.0,"Defender, right cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.26171341918147023,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,1.1937140551770467,-0.6089827673093976
5,0.0,E Subash,U Mumba,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,2.0,690.0,2.0,1.0,All Rounder,0.0,,,,,0.0,,,,,1.0,690.0,2.0,1.0,All Rounder,1.5,690.0,2.0,1.0,All Rounder,3.0,690.0,2.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6094918510823898,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,0.6609355615844293,-0.7306184020327327
5,0.0,Hadi Oshtorak,U Mumba,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,17.0,249.0,16.0,1.0,All Rounder,0.0,,,,,0.0,,,,,3.0,249.0,16.0,1.0,All Rounder,1.25,249.0,16.0,1.0,All Rounder,20.0,249.0,16.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.43384344462036883,-0.2930573022265171,-0.4081870375223144,1.2818012177242548,0.3945463147881205,-0.3170572439733935
5,0.0,Joginder Singh Narwal,U Mumba,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,9.0,194.0,8.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,0.0,,,,,1.13,194.0,8.0,3.0,"Defender, left corner",9.0,194.0,8.0,3.0,"Defender, left corner",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.12260204642110242,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,0.26667947632589223,-0.5846556403647306
5,0.0,Kuldeep Singh,U Mumba,,,,,1.0,252.0,20.0,1.0,All Rounder,1.23,252.0,20.0,1.0,All Rounder,16.0,252.0,20.0,1.0,All Rounder,7.0,252.0,20.0,1.0,All Rounder,25.0,252.0,20.0,1.0,All Rounder,0.0,,,,,1.0,252.0,20.0,1.0,All Rounder,6.0,252.0,20.0,1.0,All Rounder,1.55,252.0,20.0,1.0,All Rounder,47.0,252.0,20.0,1.0,All Rounder,-0.5653754532076453,0.4593716354262999,-0.18094037674076488,-0.13625723528146408,-0.30341409860335583,0.9902889356618401,-0.2930573022265171,0.26861340533726497,3.207312642693374,0.7142134109436911,0.33977518353261554
5,1.0,Mohan Raman G,U Mumba,689.0,4.0,8.0,Raider,0.0,,,,,2.0,689.0,4.0,8.0,Raider,8.0,689.0,4.0,8.0,Raider,4.0,689.0,4.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,8.0,689.0,4.0,8.0,Raider,-0.4388888447424746,-0.40394471049369335,0.15318262193632157,-0.33441453023367634,-0.39605137016980957,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.6089827673093976
5,0.0,N. Renjith,U Mumba,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,10.0,710.0,11.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,2.0,710.0,11.0,3.0,"Defender, left corner",1.09,710.0,11.0,3.0,"Defender, left corner",12.0,710.0,11.0,3.0,"Defender, left corner",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.053046360040918526,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,0.22405719683848302,-0.5116742595307295
5,3.0,Nitin Madane,U Mumba,75.0,12.0,8.0,Raider,0.0,,,,,1.08,75.0,12.0,8.0,Raider,13.0,75.0,12.0,8.0,Raider,11.0,75.0,12.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,75.0,12.0,8.0,Raider,13.0,75.0,12.0,8.0,Raider,-0.1859156278121332,-0.40394471049369335,-0.2460292725869505,-0.21056622088854368,-0.17989773651475086,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.48734713258606255
5,9.0,Shabeer Bappu,U Mumba,105.0,12.0,8.0,Raider,0.0,,,,,2.92,105.0,12.0,8.0,Raider,35.0,105.0,12.0,8.0,Raider,30.0,105.0,12.0,8.0,Raider,2.0,105.0,12.0,8.0,Raider,1.0,105.0,12.0,8.0,Raider,0.0,,,,,1.0,105.0,12.0,8.0,Raider,0.25,105.0,12.0,8.0,Raider,38.0,105.0,12.0,8.0,Raider,0.573004022978891,-0.40394471049369335,0.5523945164595936,0.33436634023004,0.40680498340612287,-0.6094918510823898,0.27216391107340704,-0.4081870375223144,-0.0018730655884913543,-0.6710106723971145,0.12083104103061253
5,22.0,Shrikant Jadhav,U Mumba,106.0,19.0,8.0,Raider,0.0,,,,,4.78,106.0,19.0,8.0,Raider,86.0,106.0,19.0,8.0,Raider,70.0,106.0,19.0,8.0,Raider,10.0,106.0,19.0,8.0,Raider,2.0,106.0,19.0,8.0,Raider,2.0,106.0,19.0,8.0,Raider,2.0,106.0,19.0,8.0,Raider,0.63,106.0,19.0,8.0,Raider,98.0,106.0,19.0,8.0,Raider,2.2173299330261096,-0.40394471049369335,1.359496824952296,1.5976190955503933,1.6419686042921728,-0.053046360040918526,0.8373851243733312,0.9454138481968443,0.6399640760678816,-0.2660990172667252,1.5804586577106328
5,0.0,Surender Singh,U Mumba,,,,,3.0,733.0,22.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,0.0,,,,,58.0,733.0,22.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,0.0,,,,,2.64,733.0,22.0,7.0,"Defender, right cover",58.0,733.0,22.0,7.0,"Defender, right cover",-0.5653754532076453,2.186004327266286,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,3.285626586207909,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,1.8756705269755973,0.6073735799239526
5,1.0,Yong Joo Ok,U Mumba,513.0,1.0,1.0,All Rounder,0.0,,,,,0.0,,,,,1.0,513.0,1.0,1.0,All Rounder,1.0,513.0,1.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,1.0,513.0,1.0,1.0,All Rounder,-0.4388888447424746,-0.40394471049369335,-0.7146693226794874,-0.507802163316862,-0.48868864173626336,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7792726559220666
5,0.0,Jaideep,Patna Pirates,,,,,5.0,579.0,26.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,0.0,,,,,66.0,579.0,26.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,5.0,579.0,26.0,3.0,"Defender, left corner",2.73,579.0,26.0,3.0,"Defender, left corner",71.0,579.0,26.0,3.0,"Defender, left corner",-0.5653754532076453,3.9126370191062727,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,3.8420720772493806,-0.2930573022265171,-0.4081870375223144,2.565475501037001,1.9715706558222683,0.9236262302046236
5,1.0,Jawahar Dagar,Patna Pirates,390.0,18.0,8.0,Raider,0.0,,,,,0.6,390.0,18.0,8.0,Raider,6.0,390.0,18.0,8.0,Raider,3.0,390.0,18.0,8.0,Raider,26.0,390.0,18.0,8.0,Raider,0.0,,,,,0.0,,,,,3.0,390.0,18.0,8.0,Raider,1.61,390.0,18.0,8.0,Raider,35.0,390.0,18.0,8.0,Raider,-0.4388888447424746,-0.40394471049369335,-0.45431373929474467,-0.3839538539717294,-0.42693046069196083,1.059844622042024,-0.2930573022265171,-0.4081870375223144,1.2818012177242548,0.7781468301748052,0.04784966019661152
5,0.0,Manish,Patna Pirates,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,17.0,728.0,23.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,5.0,728.0,23.0,7.0,"Defender, right cover",0.96,728.0,23.0,7.0,"Defender, right cover",22.0,728.0,23.0,7.0,"Defender, right cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.43384344462036883,-0.2930573022265171,-0.4081870375223144,2.565475501037001,0.08553478850440234,-0.26840299008405955
5,45.0,Monu Goyat,Patna Pirates,388.0,26.0,8.0,Raider,0.0,,,,,7.35,388.0,26.0,8.0,Raider,191.0,388.0,26.0,8.0,Raider,159.0,388.0,26.0,8.0,Raider,10.0,388.0,26.0,8.0,Raider,9.0,388.0,26.0,8.0,Raider,4.0,388.0,26.0,8.0,Raider,1.0,388.0,26.0,8.0,Raider,0.42,388.0,26.0,8.0,Raider,202.0,388.0,26.0,8.0,Raider,5.126521927725036,-0.40394471049369335,2.47468657378361,4.198433591798179,4.390207660763633,-0.053046360040918526,4.7939336174728,2.299014733916003,-0.0018730655884913543,-0.4898659845756246,4.110479859956001
5,29.0,Pardeep Narwal,Patna Pirates,197.0,26.0,8.0,Raider,0.0,,,,,14.19,197.0,26.0,8.0,Raider,369.0,197.0,26.0,8.0,Raider,271.0,197.0,26.0,8.0,Raider,0.0,,,,,19.0,197.0,26.0,8.0,Raider,18.0,197.0,26.0,8.0,Raider,0.0,,,,,0.0,197.0,26.0,8.0,Raider,369.0,197.0,26.0,8.0,Raider,3.1027361922823045,-0.40394471049369335,5.442740224369677,8.607433404484903,7.848665799244573,-0.7486032238427576,10.446145750472043,11.774220933950113,-0.6437102072448644,-0.9373999191934232,8.17311005971539
5,0.0,Sachin Shingade,Patna Pirates,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,21.0,165.0,26.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,1.0,165.0,26.0,4.0,"Defender, left cover",0.85,165.0,26.0,4.0,"Defender, left cover",22.0,165.0,26.0,4.0,"Defender, left cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.7120661901411044,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,-0.031676480085973506,-0.26840299008405955
